,date,end_of_day,ir_overnight,ir_1w,ir_1m,ir_3m,ir_6m,ir_9m,ir_12m
3310,2009-11-30,2009-11-30,0.03,0.04971,0.05071,0.10107,0.26929,0.40929,0.54929
3311,2009-12-01,2009-12-01,0.03,0.05,0.05,0.1,0.24929,0.38929,0.52929
3312,2009-12-02,2009-12-02,0.03,0.05,0.05,0.1,0.23929,0.37857,0.51857
3313,2009-12-03,2009-12-03,0.03,0.05,0.05,0.10821,0.24929,0.38929,0.53857
3314,2009-12-04,2009-12-04,0.03,0.05,0.05,0.10893,0.25,0.39,0.54
3315,2009-12-07,2009-12-07,0.03,0.04971,0.05,0.10857,0.25857,0.41714,0.58286
3316,2009-12-08,2009-12-08,0.03,0.049,0.05,0.10821,0.25786,0.39929,0.55786
3317,2009-12-09,2009-12-09,0.03,0.049,0.05,0.10893,0.25,0.39071,0.54643
3318,2009-12-10,2009-12-10,0.03,0.049,0.05107,0.10821,0.23643,0.38,0.53857
3319,2009-12-11,2009-12-11,0.03,0.049,0.05,0.10036,0.22714,0.36929,0.52786
3320,2009-12-14,2009-12-14,0.03,0.049,0.05,0.09929,0.22643,0.37643,0.53429
3321,2009-12-15,2009-12-15,0.03,0.049,0.04964,0.09893,0.22714,0.38714,0.54786
3322,2009-12-16,2009-12-16,0.03,0.04829,0.05786,0.10857,0.24571,0.41643,0.58357
3323,2009-12-17,2009-12-17,0.03,0.04971,0.05979,0.1095,0.24893,0.41786,0.58643
3324,2009-12-18,2009-12-18,0.03,0.04971,0.06929,0.11821,0.25857,0.42714,0.595
3325,2009-12-21,2009-12-21,0.03,0.05,0.06929,0.12,0.25,0.41929,0.58929
3326,2009-12-22,2009-12-22,0.03,0.05,0.07,0.11964,0.24929,0.41857,0.58929
3327,2009-12-23,2009-12-23,0.03,0.049,0.07,0.12,0.25857,0.42857,0.60786
3328,2009-12-24,2009-12-24,0.03,0.04829,0.0775,0.12607,0.26786,0.43714,0.61643
3329,2009-12-28,2009-12-28,0.03,0.04829,0.07786,0.12786,0.27929,0.45714,0.64357
3330,2009-12-29,2009-12-29,0.03,0.04829,0.07857,0.13857,0.28857,0.47643,0.67429
3331,2009-12-30,2009-12-30,0.03,0.049,0.07929,0.13929,0.28929,0.47786,0.67857
3332,2009-12-31,2009-12-31,0.03,0.04971,0.08,0.13929,0.28929,0.46929,0.66929
3333,2010-01-04,2010-01-04,0.03,0.04971,0.07964,0.15679,0.31571,0.505,0.71429
3334,2010-01-05,2010-01-05,0.03,0.04971,0.07964,0.15,0.29929,0.47929,0.68929
3335,2010-01-06,2010-01-06,0.03,0.049,0.08,0.14,0.28,0.45857,0.66857
3336,2010-01-07,2010-01-07,0.03,0.04971,0.06964,0.13,0.26,0.43929,0.62857
3337,2010-01-08,2010-01-08,0.03,0.04971,0.06964,0.13,0.26,0.43857,0.62857
3338,2010-01-11,2010-01-11,0.03,0.04971,0.06036,0.12,0.24,0.4,0.57
3339,2010-01-12,2010-01-12,0.03,0.04971,0.06,0.12,0.24,0.39,0.56
3340,2010-01-13,2010-01-13,0.03,0.04971,0.06,0.12,0.23929,0.38857,0.54929
3341,2010-01-14,2010-01-14,0.03,0.04971,0.05964,0.12,0.23929,0.38929,0.54857
3342,2010-01-15,2010-01-15,0.03,0.04971,0.06,0.12,0.23893,0.38929,0.54929
3343,2010-01-18,2010-01-18,0.03,0.049,0.06036,0.12,0.24857,0.38857,0.53929
3344,2010-01-19,2010-01-19,0.03,0.049,0.05929,0.12929,0.25571,0.39857,0.54857
3345,2010-01-20,2010-01-20,0.03,0.04971,0.06,0.13,0.2575,0.39857,0.54857
3346,2010-01-21,2010-01-21,0.03,0.04971,0.07857,0.14857,0.28571,0.445,0.60286
3347,2010-01-22,2010-01-22,0.03,0.049,0.07893,0.14929,0.28857,0.44071,0.59071
3348,2010-01-25,2010-01-25,0.03,0.04971,0.07107,0.13071,0.27,0.42929,0.57857
3349,2010-01-26,2010-01-26,0.03,0.04971,0.06929,0.13,0.25,0.39857,0.54857
3350,2010-01-27,2010-01-27,0.03,0.04971,0.06929,0.13,0.25857,0.40714,0.56643
3351,2010-01-28,2010-01-28,0.03,0.04971,0.07286,0.13,0.25857,0.41786,0.57929
3352,2010-01-29,2010-01-29,0.03,0.04971,0.07964,0.13,0.24929,0.39929,0.54929
3353,2010-02-01,2010-02-01,0.03,0.049,0.07929,0.13,0.24929,0.38929,0.53929
3354,2010-02-02,2010-02-02,0.03,0.04971,0.07,0.13,0.24929,0.38929,0.53929
3355,2010-02-03,2010-02-03,0.03,0.04936,0.07,0.13,0.24857,0.38857,0.53857
3356,2010-02-04,2010-02-04,0.03,0.04936,0.07,0.13,0.24929,0.39071,0.54857
3357,2010-02-05,2010-02-05,0.03,0.049,0.07,0.13,0.24857,0.39857,0.54857
3358,2010-02-08,2010-02-08,0.03,0.04936,0.06964,0.13,0.24857,0.38929,0.53929
3359,2010-02-09,2010-02-09,0.03,0.04936,0.07,0.13,0.24929,0.38857,0.54714
3360,2010-02-10,2010-02-10,0.03,0.04929,0.06964,0.13,0.25,0.39,0.55
3361,2010-02-11,2010-02-11,0.03,0.04929,0.06929,0.13,0.24714,0.39643,0.555
3362,2010-02-12,2010-02-12,0.03,0.04858,0.06964,0.13,0.24,0.39,0.55
3363,2010-02-17,2010-02-17,0.03,0.04686,0.06893,0.13,0.24,0.38,0.53
3364,2010-02-18,2010-02-18,0.03,0.04793,0.06929,0.13,0.24,0.38,0.53
3365,2010-02-19,2010-02-19,0.03,0.04757,0.06929,0.13,0.25,0.4,0.56857
3366,2010-02-22,2010-02-22,0.03,0.04793,0.06929,0.13,0.25,0.39143,0.55
3367,2010-02-23,2010-02-23,0.03,0.04864,0.07,0.13,0.25,0.39071,0.54929
3368,2010-02-24,2010-02-24,0.03,0.04829,0.06964,0.13,0.24,0.38,0.53
3369,2010-02-25,2010-02-25,0.03,0.04936,0.06964,0.13,0.24,0.37,0.52
3370,2010-02-26,2010-02-26,0.03,0.04936,0.07036,0.13,0.23,0.36,0.51
3371,2010-03-01,2010-03-01,0.03,0.04936,0.07857,0.13,0.23,0.36,0.51
3372,2010-03-02,2010-03-02,0.03,0.04936,0.07964,0.13,0.23,0.36,0.51
3373,2010-03-03,2010-03-03,0.03,0.04936,0.08,0.13,0.23,0.35,0.5
3374,2010-03-04,2010-03-04,0.03,0.04936,0.08,0.13,0.23,0.35,0.5
3375,2010-03-05,2010-03-05,0.03,0.04864,0.07929,0.13,0.23,0.35786,0.51643
3376,2010-03-08,2010-03-08,0.03,0.04936,0.08,0.13,0.24,0.37857,0.53857
3377,2010-03-09,2010-03-09,0.03,0.04971,0.08,0.13,0.24,0.37071,0.53
3378,2010-03-10,2010-03-10,0.03,0.04971,0.08,0.13,0.24,0.37,0.53
3379,2010-03-11,2010-03-11,0.03,0.04971,0.08,0.13,0.24,0.37,0.53857
3380,2010-03-12,2010-03-12,0.03,0.04864,0.07857,0.13,0.24,0.37857,0.54786
3381,2010-03-15,2010-03-15,0.03,0.04864,0.07821,0.13,0.24,0.37857,0.55
3382,2010-03-16,2010-03-16,0.03,0.04936,0.07,0.12143,0.23,0.37,0.54
3383,2010-03-17,2010-03-17,0.03,0.049,0.07,0.12071,0.21,0.35,0.51929
3384,2010-03-18,2010-03-18,0.03,0.04936,0.07,0.12,0.21,0.35,0.51857
3385,2010-03-19,2010-03-19,0.03,0.04971,0.07,0.12,0.21929,0.36714,0.53929
3386,2010-03-22,2010-03-22,0.03,0.04936,0.07857,0.12929,0.22929,0.38929,0.56714
3387,2010-03-23,2010-03-23,0.03,0.04936,0.08786,0.13821,0.24,0.39,0.55929
3388,2010-03-24,2010-03-24,0.03,0.04971,0.08929,0.13893,0.24,0.39,0.55929
3389,2010-03-25,2010-03-25,0.03,0.04971,0.08893,0.13857,0.24,0.39929,0.57571
3390,2010-03-26,2010-03-26,0.03,0.04971,0.08893,0.13893,0.24,0.4,0.57929
3391,2010-03-29,2010-03-29,0.03,0.04971,0.09643,0.14714,0.24786,0.40643,0.58536
3392,2010-03-30,2010-03-30,0.03,0.04965,0.09929,0.14893,0.25,0.4075,0.5875
3393,2010-03-31,2010-03-31,0.04465,0.04965,0.09857,0.14929,0.25,0.40714,0.58786
3394,2010-04-01,2010-04-01,0.03143,0.05,0.09821,0.14893,0.24929,0.39857,0.56857
3395,2010-04-07,2010-04-07,0.03,0.04971,0.08464,0.13357,0.24929,0.39857,0.57786
3396,2010-04-08,2010-04-08,0.03,0.049,0.08,0.13,0.24857,0.39071,0.56
3397,2010-04-09,2010-04-09,0.03,0.049,0.0875,0.13714,0.25679,0.39714,0.56643
3398,2010-04-12,2010-04-12,0.03,0.049,0.08036,0.13,0.25,0.38929,0.55929
3399,2010-04-13,2010-04-13,0.03,0.04936,0.08,0.13,0.24929,0.38929,0.55857
3400,2010-04-14,2010-04-14,0.03,0.04936,0.08,0.13,0.24929,0.38,0.54929
3401,2010-04-15,2010-04-15,0.03,0.04936,0.08,0.13,0.24929,0.38,0.54929
3402,2010-04-16,2010-04-16,0.03,0.049,0.08,0.13,0.24786,0.37929,0.54786
3403,2010-04-19,2010-04-19,0.03,0.04864,0.08,0.13,0.24,0.37,0.53
3404,2010-04-20,2010-04-20,0.03,0.04936,0.08714,0.13679,0.24714,0.37857,0.53857
3405,2010-04-21,2010-04-21,0.03,0.04971,0.08821,0.13929,0.24929,0.37929,0.53929
3406,2010-04-22,2010-04-22,0.03,0.04893,0.08929,0.13857,0.24929,0.37857,0.54679
3407,2010-04-23,2010-04-23,0.03,0.04936,0.09,0.13893,0.24929,0.38786,0.55714
3408,2010-04-26,2010-04-26,0.03,0.05,0.09036,0.13964,0.25857,0.40714,0.57786
3409,2010-04-27,2010-04-27,0.03,0.05,0.08179,0.13107,0.25,0.4,0.57
3410,2010-04-28,2010-04-28,0.03,0.04971,0.07964,0.13,0.25,0.4,0.57
3411,2010-04-29,2010-04-29,0.03,0.05,0.08,0.13,0.25,0.4,0.57
3412,2010-04-30,2010-04-30,0.04751,0.06429,0.08107,0.13,0.25,0.4,0.57
3413,2010-05-03,2010-05-03,0.04965,0.06893,0.08929,0.13821,0.25857,0.40857,0.57929
3414,2010-05-04,2010-05-04,0.05,0.07,0.09,0.14,0.26929,0.42,0.58929
3415,2010-05-05,2010-05-05,0.05786,0.0825,0.09893,0.14893,0.27852,0.42857,0.59709
3416,2010-05-06,2010-05-06,0.05,0.06857,0.10857,0.15821,0.28,0.43,0.6
3417,2010-05-07,2010-05-07,0.05,0.07,0.12036,0.16964,0.3,0.45,0.62786
3418,2010-05-10,2010-05-10,0.05,0.07,0.13857,0.19964,0.31857,0.46857,0.64857
3419,2010-05-11,2010-05-11,0.05,0.07,0.13929,0.2,0.32,0.47,0.65
3420,2010-05-12,2010-05-12,0.05,0.07,0.13929,0.2,0.32,0.47,0.65
3421,2010-05-13,2010-05-13,0.05,0.06071,0.14714,0.20679,0.32786,0.47786,0.65786
3422,2010-05-14,2010-05-14,0.05,0.06,0.14071,0.20107,0.31929,0.48,0.65929
3423,2010-05-17,2010-05-17,0.04894,0.059,0.13934,0.20222,0.31924,0.48286,0.66138
3424,2010-05-18,2010-05-18,0.05,0.06,0.14679,0.20821,0.32786,0.48857,0.66857
3425,2010-05-19,2010-05-19,0.05,0.06786,0.15607,0.21607,0.34429,0.51357,0.69357
3426,2010-05-20,2010-05-20,0.04965,0.06929,0.15714,0.21821,0.35,0.51643,0.69857
3427,2010-05-24,2010-05-24,0.04894,0.06857,0.15714,0.22607,0.36714,0.535,0.71571
3428,2010-05-25,2010-05-25,0.04965,0.07,0.16679,0.2375,0.38857,0.55571,0.74643
3429,2010-05-26,2010-05-26,0.05,0.07,0.17821,0.24893,0.40714,0.57714,0.76714
3430,2010-05-27,2010-05-27,0.05,0.07857,0.18857,0.25893,0.43857,0.60786,0.79643
3431,2010-05-28,2010-05-28,0.05,0.07929,0.1975,0.26893,0.43929,0.61,0.79
3432,2010-05-31,2010-05-31,0.05,0.07929,0.19929,0.26893,0.43857,0.60857,0.78929
3433,2010-06-01,2010-06-01,0.05,0.08,0.20679,0.2775,0.44786,0.61786,0.79929
3434,2010-06-02,2010-06-02,0.05,0.08,0.21321,0.28536,0.45714,0.62571,0.80643
3435,2010-06-03,2010-06-03,0.04894,0.07929,0.22393,0.29607,0.46571,0.63714,0.81643
3436,2010-06-04,2010-06-04,0.04965,0.07857,0.23607,0.31393,0.47714,0.64857,0.83571
3437,2010-06-07,2010-06-07,0.05786,0.08857,0.24571,0.32679,0.48714,0.65857,0.84714
3438,2010-06-08,2010-06-08,0.05714,0.08857,0.25429,0.33536,0.49429,0.66571,0.85643
3439,2010-06-09,2010-06-09,0.05643,0.08786,0.25607,0.33679,0.49857,0.66,0.84929
3440,2010-06-10,2010-06-10,0.05714,0.09714,0.26786,0.34571,0.50643,0.66786,0.85714
3441,2010-06-11,2010-06-11,0.05857,0.09643,0.28607,0.36607,0.525,0.68429,0.87286
3442,2010-06-14,2010-06-14,0.05071,0.09929,0.28786,0.36929,0.52857,0.68857,0.87857
3443,2010-06-15,2010-06-15,0.05,0.09929,0.28893,0.36893,0.52857,0.68929,0.87786
3444,2010-06-17,2010-06-17,0.05,0.1,0.28929,0.37,0.53,0.68929,0.87857
3445,2010-06-18,2010-06-18,0.05,0.1,0.315,0.39821,0.55786,0.72,0.91571
3446,2010-06-21,2010-06-21,0.05,0.1,0.32714,0.40857,0.56857,0.72929,0.92714
3447,2010-06-22,2010-06-22,0.05,0.09929,0.33571,0.41929,0.57786,0.73929,0.93714
3448,2010-06-23,2010-06-23,0.05,0.09643,0.35143,0.43429,0.59286,0.76143,0.96143
3449,2010-06-24,2010-06-24,0.07357,0.14286,0.44643,0.51214,0.65214,0.82286,1.02357
3450,2010-06-25,2010-06-25,0.07929,0.14929,0.45321,0.5175,0.665,0.83571,1.03571
3451,2010-06-28,2010-06-28,0.07714,0.14857,0.46107,0.52536,0.67429,0.84286,1.03214
3452,2010-06-29,2010-06-29,0.07929,0.17214,0.50286,0.56786,0.69714,0.86643,1.05643
3453,2010-06-30,2010-06-30,0.09571,0.215,0.52393,0.57071,0.69857,0.85929,1.04929
3454,2010-07-02,2010-07-02,0.08,0.24571,0.5,0.54179,0.67,0.83,1.00929
3455,2010-07-05,2010-07-05,0.05,0.19857,0.44,0.49036,0.61,0.78071,0.96071
3456,2010-07-06,2010-07-06,0.09,0.17929,0.43786,0.48893,0.60929,0.77929,0.95929
3457,2010-07-07,2010-07-07,0.06,0.13071,0.4125,0.47107,0.59143,0.76071,0.94071
3458,2010-07-08,2010-07-08,0.05786,0.10143,0.40107,0.46036,0.58,0.75,0.93
3459,2010-07-09,2010-07-09,0.05786,0.09857,0.39214,0.45107,0.57071,0.74071,0.92071
3460,2010-07-12,2010-07-12,0.05786,0.09929,0.37036,0.43071,0.55,0.72,0.9
3461,2010-07-13,2010-07-13,0.05786,0.08,0.34821,0.41929,0.54,0.71,0.89
3462,2010-07-14,2010-07-14,0.06857,0.09607,0.35607,0.42643,0.54643,0.71714,0.89714
3463,2010-07-15,2010-07-15,0.09571,0.09929,0.34929,0.42,0.53929,0.7,0.88
3464,2010-07-16,2010-07-16,0.08214,0.1,0.34071,0.41036,0.53,0.69,0.87
3465,2010-07-19,2010-07-19,0.05857,0.09036,0.31929,0.39893,0.51929,0.67929,0.85929
3466,2010-07-20,2010-07-20,0.05,0.07071,0.28107,0.36964,0.48929,0.64929,0.82929
3467,2010-07-21,2010-07-21,0.04965,0.07071,0.27929,0.36929,0.48929,0.65,0.82929
3468,2010-07-22,2010-07-22,0.05,0.07,0.28786,0.37714,0.49857,0.65857,0.83786
3469,2010-07-23,2010-07-23,0.05,0.07,0.28893,0.3875,0.50786,0.66714,0.847
3470,2010-07-26,2010-07-26,0.05,0.07,0.28893,0.38821,0.50857,0.66857,0.84857
3471,2010-07-27,2010-07-27,0.05,0.07,0.27893,0.37893,0.49857,0.66714,0.84857
3472,2010-07-28,2010-07-28,0.05,0.07,0.27071,0.37071,0.50821,0.67786,0.85786
3473,2010-07-29,2010-07-29,0.05,0.07,0.26857,0.36964,0.5,0.67,0.85
3474,2010-07-30,2010-07-30,0.05,0.07,0.26107,0.36036,0.49,0.66,0.84
3475,2010-08-02,2010-08-02,0.05,0.06143,0.25071,0.35,0.48,0.65,0.83
3476,2010-08-03,2010-08-03,0.05,0.06071,0.24893,0.34964,0.48,0.65,0.83
3477,2010-08-04,2010-08-04,0.05,0.06,0.24929,0.34964,0.48,0.65,0.83
3478,2010-08-05,2010-08-05,0.05,0.06,0.24929,0.34964,0.48,0.65,0.83
3479,2010-08-06,2010-08-06,0.05,0.06071,0.24071,0.34071,0.47,0.64,0.82
3480,2010-08-09,2010-08-09,0.05,0.06,0.23179,0.33214,0.46,0.63,0.81
3481,2010-08-10,2010-08-10,0.05,0.06,0.22964,0.33,0.46,0.63,0.81
3482,2010-08-11,2010-08-11,0.05,0.06,0.22036,0.32,0.44,0.61,0.79
3483,2010-08-12,2010-08-12,0.05,0.06,0.21893,0.31964,0.44,0.61821,0.79786
3484,2010-08-13,2010-08-13,0.05,0.06,0.21929,0.32,0.44857,0.62929,0.81929
3485,2010-08-16,2010-08-16,0.05,0.05214,0.2025,0.30214,0.43071,0.61071,0.80071
3486,2010-08-17,2010-08-17,0.05,0.05071,0.1925,0.29286,0.42071,0.60071,0.79
3487,2010-08-18,2010-08-18,0.05,0.05107,0.18179,0.28107,0.41,0.59,0.78
3488,2010-08-19,2010-08-19,0.05,0.05036,0.1725,0.27286,0.39071,0.57071,0.76071
3489,2010-08-20,2010-08-20,0.04071,0.04214,0.15107,0.25107,0.37,0.55,0.74
3490,2010-08-23,2010-08-23,0.04,0.04179,0.15107,0.25036,0.37,0.55,0.74
3491,2010-08-24,2010-08-24,0.04,0.04107,0.15036,0.24107,0.36,0.54,0.73
3492,2010-08-25,2010-08-25,0.04,0.04107,0.15,0.24,0.36,0.54,0.73
3493,2010-08-26,2010-08-26,0.04,0.04,0.15,0.24679,0.36786,0.54786,0.73786
3494,2010-08-27,2010-08-27,0.04,0.04036,0.15,0.24857,0.36857,0.54786,0.73786
3495,2010-08-30,2010-08-30,0.04,0.04107,0.15107,0.24964,0.37857,0.55857,0.74929
3496,2010-08-31,2010-08-31,0.04929,0.04964,0.15107,0.24929,0.38,0.55929,0.74857
3497,2010-09-01,2010-09-01,0.04071,0.04071,0.15,0.24893,0.37929,0.55929,0.74857
3498,2010-09-02,2010-09-02,0.04,0.04821,0.15714,0.25679,0.38714,0.56643,0.765
3499,2010-09-03,2010-09-03,0.04,0.05,0.16,0.25964,0.39,0.57,0.76929
3500,2010-09-06,2010-09-06,0.04,0.05,0.15929,0.25893,0.39,0.56929,0.75857
3501,2010-09-07,2010-09-07,0.04,0.05,0.15929,0.25893,0.39,0.57,0.75929
3502,2010-09-08,2010-09-08,0.04,0.05,0.15929,0.25893,0.39,0.57,0.76571
3503,2010-09-09,2010-09-09,0.04,0.05,0.15929,0.25893,0.39786,0.57786,0.7775
3504,2010-09-10,2010-09-10,0.04,0.05,0.15857,0.25929,0.4,0.57857,0.77786
3505,2010-09-13,2010-09-13,0.04,0.05,0.15929,0.25893,0.4,0.58,0.77929
3506,2010-09-14,2010-09-14,0.04,0.05,0.15929,0.25929,0.38929,0.56929,0.76929
3507,2010-09-15,2010-09-15,0.04,0.05,0.16036,0.25964,0.39,0.57,0.77
3508,2010-09-16,2010-09-16,0.04,0.06786,0.16929,0.26786,0.39857,0.57,0.76929
3509,2010-09-17,2010-09-17,0.0775,0.10643,0.18786,0.28714,0.41786,0.58,0.77857
3510,2010-09-20,2010-09-20,0.11107,0.13429,0.22714,0.32536,0.45643,0.60714,0.80643
3511,2010-09-21,2010-09-21,0.09857,0.13,0.23036,0.32036,0.45071,0.60071,0.8
3512,2010-09-22,2010-09-22,0.09714,0.12857,0.23821,0.32821,0.44929,0.6,0.8
3513,2010-09-24,2010-09-24,0.07786,0.11857,0.23179,0.32036,0.43857,0.58929,0.78857
3514,2010-09-27,2010-09-27,0.07,0.11643,0.22964,0.31929,0.44,0.59,0.78857
3515,2010-09-28,2010-09-28,0.09643,0.14286,0.23786,0.32786,0.44786,0.6,0.79857
3516,2010-09-29,2010-09-29,0.07,0.14929,0.23929,0.32893,0.45,0.6,0.8
3517,2010-09-30,2010-09-30,0.09786,0.14929,0.23964,0.32821,0.44929,0.6,0.8
3518,2010-10-04,2010-10-04,0.07929,0.14857,0.24786,0.33643,0.44929,0.6,0.79929
3519,2010-10-05,2010-10-05,0.07929,0.14929,0.24929,0.33929,0.44929,0.6,0.79929
3520,2010-10-06,2010-10-06,0.06571,0.13071,0.25714,0.34643,0.45643,0.60643,0.80643
3521,2010-10-07,2010-10-07,0.06107,0.12643,0.25857,0.3475,0.45786,0.60714,0.80571
3522,2010-10-08,2010-10-08,0.05964,0.12821,0.27571,0.35679,0.46643,0.61571,0.80857
3523,2010-10-11,2010-10-11,0.05821,0.12857,0.27929,0.36,0.47786,0.62679,0.81
3524,2010-10-12,2010-10-12,0.05107,0.11714,0.25036,0.33107,0.45,0.6,0.78071
3525,2010-10-13,2010-10-13,0.05036,0.11571,0.24821,0.32929,0.44857,0.59857,0.77929
3526,2010-10-14,2010-10-14,0.05036,0.11857,0.24929,0.31964,0.44,0.58,0.76
3527,2010-10-15,2010-10-15,0.05,0.11714,0.24036,0.31036,0.43,0.58,0.76
3528,2010-10-18,2010-10-18,0.05,0.13571,0.24929,0.31821,0.43786,0.58,0.76
3529,2010-10-19,2010-10-19,0.05,0.14857,0.25036,0.32,0.42214,0.56286,0.74286
3530,2010-10-20,2010-10-20,0.06536,0.17786,0.25036,0.31964,0.42,0.56,0.74
3531,2010-10-21,2010-10-21,0.21357,0.23643,0.25,0.31964,0.4,0.55,0.73
3532,2010-10-22,2010-10-22,0.14071,0.17929,0.2325,0.30179,0.38143,0.53143,0.71143
3533,2010-10-25,2010-10-25,0.125,0.16643,0.22929,0.29964,0.38,0.53,0.71
3534,2010-10-26,2010-10-26,0.14286,0.15714,0.22179,0.28107,0.37,0.52,0.7
3535,2010-10-27,2010-10-27,0.1175,0.14286,0.21179,0.27143,0.36071,0.51,0.69071
3536,2010-10-28,2010-10-28,0.07929,0.12786,0.21036,0.27,0.36,0.51,0.69
3537,2010-10-29,2010-10-29,0.13,0.15786,0.21179,0.27179,0.36,0.51,0.69
3538,2010-11-01,2010-11-01,0.09643,0.14143,0.2,0.25929,0.35,0.5,0.67071
3539,2010-11-02,2010-11-02,0.07607,0.13929,0.19857,0.25786,0.34857,0.49929,0.66929
3540,2010-11-03,2010-11-03,0.05821,0.115,0.18714,0.24821,0.33929,0.48,0.65071
3541,2010-11-04,2010-11-04,0.05,0.10643,0.17857,0.24679,0.33786,0.47929,0.64857
3542,2010-11-05,2010-11-05,0.05,0.10643,0.18,0.24893,0.33857,0.47929,0.64857
3543,2010-11-08,2010-11-08,0.05,0.1,0.18,0.24964,0.34714,0.48857,0.65786
3544,2010-11-09,2010-11-09,0.05,0.1,0.17,0.24,0.34,0.49,0.66
3545,2010-11-10,2010-11-10,0.05,0.08143,0.16143,0.24,0.34,0.48929,0.66
3546,2010-11-11,2010-11-11,0.05,0.08,0.16036,0.24,0.34,0.48857,0.66
3547,2010-11-12,2010-11-12,0.05,0.08,0.16,0.24,0.34,0.495,0.66643
3548,2010-11-15,2010-11-15,0.05714,0.09,0.16929,0.2475,0.34857,0.50643,0.67786
3549,2010-11-16,2010-11-16,0.06786,0.11857,0.17964,0.25821,0.35786,0.51571,0.68
3550,2010-11-17,2010-11-17,0.09714,0.12679,0.18786,0.26679,0.36786,0.52643,0.68786
3551,2010-11-18,2010-11-18,0.07857,0.10857,0.18036,0.25964,0.35929,0.50929,0.67
3552,2010-11-19,2010-11-19,0.06143,0.1,0.17,0.25,0.35,0.5,0.66
3553,2010-11-22,2010-11-22,0.05893,0.09714,0.16929,0.24929,0.35,0.5,0.65929
3554,2010-11-23,2010-11-23,0.05214,0.09,0.16036,0.24036,0.34071,0.49929,0.66643
3555,2010-11-24,2010-11-24,0.05,0.08857,0.16,0.23964,0.34857,0.50643,0.67714
3556,2010-11-25,2010-11-25,0.05,0.08893,0.15964,0.24821,0.36714,0.52714,0.70643
3557,2010-11-26,2010-11-26,0.05,0.08929,0.16071,0.24964,0.37643,0.53643,0.71643
3558,2010-11-29,2010-11-29,0.05,0.09,0.17143,0.25893,0.39857,0.55857,0.73786
3559,2010-11-30,2010-11-30,0.05,0.09,0.17179,0.26,0.4,0.56,0.74
3560,2010-12-01,2010-12-01,0.05,0.09,0.19643,0.26821,0.41571,0.575,0.76357
3561,2010-12-02,2010-12-02,0.05,0.09,0.2,0.27,0.41,0.57,0.75
3562,2010-12-03,2010-12-03,0.075,0.1,0.20179,0.27107,0.40179,0.56036,0.74143
3563,2010-12-06,2010-12-06,0.07286,0.09929,0.20143,0.27214,0.39071,0.54071,0.72
3564,2010-12-07,2010-12-07,0.07893,0.10857,0.21071,0.28,0.4,0.55,0.73
3565,2010-12-08,2010-12-08,0.12214,0.15357,0.23786,0.29821,0.42714,0.57786,0.75786
3566,2010-12-09,2010-12-09,0.12714,0.15643,0.24857,0.30714,0.43714,0.58714,0.76714
3567,2010-12-10,2010-12-10,0.09857,0.13,0.23107,0.29107,0.42,0.57,0.75
3568,2010-12-13,2010-12-13,0.095,0.12857,0.23,0.28893,0.42,0.58714,0.76714
3569,2010-12-14,2010-12-14,0.09714,0.12714,0.23,0.28964,0.42643,0.59,0.76
3570,2010-12-15,2010-12-15,0.09857,0.14714,0.24036,0.29893,0.43071,0.58929,0.77
3571,2010-12-16,2010-12-16,0.14786,0.17643,0.25786,0.3175,0.43929,0.60857,0.78786
3572,2010-12-17,2010-12-17,0.12143,0.16429,0.25857,0.31857,0.43929,0.6,0.78
3573,2010-12-20,2010-12-20,0.12071,0.16357,0.26786,0.30964,0.43071,0.58071,0.76143
3574,2010-12-21,2010-12-21,0.10857,0.15571,0.26786,0.31,0.43,0.58,0.75929
3575,2010-12-22,2010-12-22,0.09714,0.14643,0.27714,0.30964,0.43,0.58,0.75929
3576,2010-12-23,2010-12-23,0.09857,0.14571,0.29857,0.3175,0.43,0.58786,0.76786
3577,2010-12-24,2010-12-24,0.1,0.14929,0.30036,0.31893,0.43,0.59,0.76857
3578,2010-12-28,2010-12-28,0.09786,0.38857,0.30071,0.32,0.42143,0.58071,0.76071
3579,2010-12-29,2010-12-29,0.05286,0.22571,0.255,0.28286,0.38357,0.54357,0.72429
3580,2010-12-30,2010-12-30,0.05,0.12786,0.24143,0.28,0.37,0.52929,0.70071
3581,2010-12-31,2010-12-31,0.05,0.08107,0.23,0.27929,0.37,0.52857,0.70071
3582,2011-01-03,2011-01-03,0.05,0.07071,0.21036,0.26964,0.36,0.5175,0.69
3583,2011-01-04,2011-01-04,0.05,0.05214,0.19179,0.25036,0.33,0.48857,0.66071
3584,2011-01-05,2011-01-05,0.05,0.05107,0.19857,0.25786,0.33786,0.49643,0.66857
3585,2011-01-06,2011-01-06,0.05,0.05214,0.19107,0.2525,0.34143,0.50786,0.68571
3586,2011-01-07,2011-01-07,0.04929,0.05143,0.18893,0.24821,0.33929,0.50857,0.69571
3587,2011-01-10,2011-01-10,0.05,0.05071,0.18107,0.23893,0.33,0.49857,0.67929
3588,2011-01-11,2011-01-11,0.05,0.05071,0.18,0.23786,0.32929,0.49786,0.67143
3589,2011-01-12,2011-01-12,0.05,0.05071,0.17893,0.2375,0.32929,0.49857,0.67857
3590,2011-01-13,2011-01-13,0.05,0.05071,0.17179,0.23107,0.32143,0.49071,0.67071
3591,2011-01-14,2011-01-14,0.05,0.05071,0.1625,0.22929,0.31143,0.47286,0.65286
